Name,Apola 2011 S 精緻型,Apola 2011 精緻型,Apola 2011 尊貴型
新車售價,56.8萬,56.8萬,60.8萬
車身型式,小型房車,小型掀背車,小型掀背車
動力型式,汽油,汽油,汽油
變速系統,手自排4速,手自排4速,手自排4速
排氣量,1971cc,1971cc,1971cc
能源局公佈平均油耗,12.6km/ltr,12.3km/ltr,12.3km/ltr
燃料稅,6180元,6180元,6180元
牌照稅,11230元,11230元,11230元
車長(mm),4352mm,4282mm,4282mm
車寬(mm),1794mm,1792mm,1792mm
車高(mm),1464mm,1467mm,1467mm
軸距(mm),2550mm,2550mm,2550mm
車重(kg),1420kg,1375kg,1375kg
車門數,4門,5門,5門
乘客數,5座,5座,5座
進氣型式,自然吸氣,自然吸氣,自然吸氣
汽門構造,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸
汽缸設計,直列4缸,直列4缸,直列4缸
汽門數,16,16,16
壓縮比,10,10,10
最大馬力,138.7hp@5750rpm,138.7hp@5750rpm,138.7hp@5750rpm
最大扭力,18.6kgm@4500rpm,18.6kgm@4500rpm,18.6kgm@4500rpm
驅動型式,前輪驅動,前輪驅動,前輪驅動
前輪懸吊,麥花臣,麥花臣,麥花臣
後輪懸吊,多連桿,多連桿,多連桿
煞車型式,四輪碟煞,四輪碟煞,四輪碟煞
前輪尺碼,205/55R16,205/55R16,205/55R16
後輪尺碼,205/55R16,205/55R16,205/55R16
恆溫空調,-,-,●
前座正面氣囊,●,●,●
前座側面氣囊,-,-,●
側面氣簾,-,-,●
兒童安全椅固定裝置,ISOFIX,ISOFIX,ISOFIX
ABS防鎖死,●,●,●
循跡系統,-,-,●
定速系統,-,-,●
倒車雷達,●,●,●
防盜系統,●,●,●
座椅材質,織布,-,-
後座分離式傾倒,●,●,●
後座杯架,●,●,●
外部音源接入,USB、AUX-IN,USB、AUX-IN,USB、AUX-IN
音響系統,MP3、CD,MP3、CD,MP3、CD
音響喇叭數量,4只,4只,8只
感應頭燈,-,-,●
前霧燈,●,●,●
後霧燈,●,●,●
