Name,Sovereign 2009 4.2
新車售價,469萬
車身型式,豪華大型房車
動力型式,汽油
變速系統,手自排6速
排氣量,4196cc
燃料稅,9810元
牌照稅,28220元
車長(mm),5216mm
車寬(mm),2104mm
車高(mm),1463mm
軸距(mm),3159mm
車重(kg),1615kg
車門數,4門
乘客數,5座
進氣型式,自然吸氣
汽門構造,DOHC雙凸輪軸
汽缸設計,V型8缸
汽門數,32
壓縮比,11
最大馬力,300hp@6000rpm
最大扭力,42.9kgm@4100rpm
驅動型式,後輪驅動
前輪懸吊,雙A臂
後輪懸吊,雙A臂
煞車型式,前後碟煞
前輪尺碼,255/40R19
後輪尺碼,255/40R19
電動天窗,●
感應式雨刷,●
後視鏡加熱/除霧,●
方向盤調整,電動
旅程電腦,●
中央顯示幕,●
Keyless免匙系統,●
恆溫空調,●
後座出風口,●
車內粉塵過濾,●
前座正面氣囊,●
前座側面氣囊,●
後座側面氣囊,●
側面氣簾,●
ABS防鎖死,●
循跡系統,●
定速系統,●
倒車雷達,●
防盜系統,●
座椅材質,皮革
前座座椅調整,●
座椅記憶功能,●
後座杯架,●
後座扶手,●
藍牙通訊,●
音響系統,MP3、DVD
音響喇叭數量,12只
後座影音功能,●
頭燈光源,HID
感應頭燈,●
前霧燈,●
後霧燈,●
