Name,XF 2018 Prestige 20T,XF 2018 Prestige 20D,XF 2018 R Sport 25T,XF 2018 S
新車售價,233萬,251萬,291萬,342萬
車身型式,中大型房車,中大型房車,大型房車,中大型房車
動力型式,汽油,柴油,汽油,汽油
變速系統,手自排8速,手自排8速,手自排8速,手自排8速
排氣量,1997cc,1999cc,1997cc,2995cc
極速(km/h),235km/h,229km/h,244km/h,250km/h
官方0-100km/h加速(s),7.5s,8.1s,6.6s,5.3s
能源局公佈平均油耗,12.90km/ltr,18.4km/ltr,13.0km/ltr,12.4km/ltr
能源效率等級,2,1,2,1
燃料稅,6180元,3726元,6180元,7200元
實測0-100km/h加速(s),-,9.09s,-,-
牌照稅,11230元,11230元,11230元,15210元
車長(mm),4954mm,4954mm,4954mm,4954mm
車寬(mm),2091mm,2091mm,2091mm,2091mm
車高(mm),1457mm,1457mm,1457mm,1457mm
軸距(mm),2960mm,2960mm,2960mm,2960mm
車重(kg),1635kg,1595kg,1635kg,1760kg
車門數,4門,4門,4門,4門
乘客數,5座,5座,5座,5座
油箱容量(L),74L,66L,74L,74L
行李容積(L),505L,505L,505L,505L
前輪距(mm),1605mm,1605mm,1605mm,1597mm
後輪距(mm),1594mm,1594mm,1594mm,1586mm
風阻係數,0.29Cd,0.28Cd,0.29Cd,0.3Cd
進氣型式,渦輪增壓,渦輪增壓,渦輪增壓,機械增壓
汽門構造,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸
汽缸設計,直列4缸,直列4缸,直列4缸,V型6缸
汽門數,16,16,16,24
壓縮比,10.5,15.5,10.5,10.5
最大馬力,200hp@5500rpm,180hp@4000rpm,250hp@5500rpm,380hp@6500rpm
最大扭力,32.6kgm@1200~4500rpm,43.8kgm@1750~2500rpm,37.2kgm@1200~4500rpm,45.9kgm@4500rpm
缸徑(mm),83mm,83mm,83mm,84.5mm
衝程(mm),92.4mm,92.4mm,92.4mm,89.0mm
驅動型式,後輪驅動,後輪驅動,後輪驅動,四輪驅動
前輪懸吊,雙A臂,雙A臂,雙A臂,雙A臂
後輪懸吊,多連桿,多連桿,多連桿,多連桿
煞車型式,四輪碟煞,四輪碟煞,四輪碟煞,四輪碟煞
前輪尺碼,225/55R17,225/55R17,245/45R18,255/35R20
後輪尺碼,225/55R17,225/55R17,245/45R18,255/35R20
引擎擺放位置,前置,前置,前置,前置
電動天窗,全景式,全景式,全景式,全景式
運動外觀套件,-,-,●,●
電動開闔尾門/行李蓋,●,●,●,●
輪圈規格,17吋,17吋,18吋,20吋
感應式雨刷,●,●,●,●
後視鏡自動防眩目,車內、車外,車內、車外,車內、車外,車內、車外
後視鏡加熱/除霧,●,●,●,●
後視鏡記憶,-,-,-,●
後視鏡電動折疊,●,●,●,●
後視鏡電動調整,●,●,●,●
後視鏡方向指示燈,●,●,●,●
方向盤調整,手動4向,手動4向,手動4向,手動4向
多功能方向盤,●,●,●,●
方向盤換檔,●,●,●,●
動力方向盤,●,●,●,●
旅程電腦,●,●,●,●
中央顯示幕,●,●,●,●
多功能資訊幕,●,●,●,●
抬頭顯示幕,-,-,-,●
環景影像系統,●,●,●,●
Keyless免匙系統,●,●,●,●
中控鎖,●,●,●,●
衛星導航,●,●,●,●
恆溫空調,雙區,雙區,雙區,雙區
後座出風口,●,●,●,●
車內粉塵過濾,●,●,●,●
前座正面氣囊,●,●,●,●
前座側面氣囊,●,●,●,●
側面氣簾,●,●,●,●
胎壓偵測,●,●,●,●
兒童安全椅固定裝置,ISO-FIX,ISO-FIX,ISO-FIX,ISO-FIX
煞車輔助系統,EBD,EBD,EBD,EBD
動態穩定系統,ESP,ESP,ESP,ESP
車道偏離警示,●,●,●,●
循跡系統,Trac DSC,Trac DSC,Trac DSC,Trac DSC
主動安全預防系統,●,●,●,●
斜坡起步輔助,●,●,●,●
定速系統,●,●,●,●
倒車雷達,●,●,●,●
倒車顯影系統,●,●,●,●
電子懸吊,○,○,○,●
電子手剎車,●,●,●,●
駕駛模式選擇,●,●,●,●
座椅材質,真皮,真皮,真皮,真皮
跑車式座椅,-,-,●,●
座椅高低調整,●,●,●,●
腰部支撐調整,電動,電動,電動,電動
前座座椅調整,●,●,●,●
後座分離式傾倒,●,●,●,●
座椅記憶功能,●,●,●,●
加熱座椅,●,●,●,●
後座杯架,●,●,●,●
後座扶手,●,●,●,●
外部音源接入,AUX-IN、USB,AUX-IN、USB,AUX-IN、USB,AUX-IN、USB
多媒體系統,8吋觸控螢幕,8吋觸控螢幕,8吋觸控螢幕,10.2吋觸控螢幕
藍牙通訊,●,●,●,●
音響系統,Jaguar Sound System,Jaguar Sound System,Jaguar Sound System,Meridian 380W
音響喇叭數量,8,8,8,11
頭燈光源,HID,HID,HID,LED
感應頭燈,●,●,●,●
主動轉向頭燈,-,-,-,●
頭燈水準自動調整,-,-,-,●
自適應遠近光,-,-,-,●
LED日行燈,●,●,●,●
LED尾燈,●,●,●,●
後霧燈,●,●,●,●
引擎啟閉系統,自動、觸控,自動、觸控,自動、觸控,自動、觸控
