Name,Passat 2018 280 TSI Comfortline,Passat 2018 330 TSI R-Line,Passat 2018 400 TDI R-Line,Passat 2018 380 TSI R-Line Performance
新車售價,122.8萬,148.8萬,154.8萬,179.8萬
車身型式,大型房車,大型房車,大型房車,大型房車
動力型式,汽油,汽油,柴油,汽油
變速系統,自手排7速,自手排7速,自手排6速,自手排6速
排氣量,1395cc,1798cc,1968cc,1984cc
極速(km/h),220km/h,232km/h,234km/h,250km/h
官方0-100km/h加速(s),8.4s,7.9s,7.7s,5.5s
能源局公佈平均油耗,16.3km/ltr,14.2km/ltr,18km/ltr,11.6km/ltr
能源效率等級,1,2,1,3
燃料稅,4800元,4800元,3708元,6180元
牌照稅,7120元,7120元,11230元,11230元
車長(mm),4767mm,4767mm,4767mm,4767mm
車寬(mm),1832mm,1832mm,1832mm,1832mm
車高(mm),1456mm,1456mm,1456mm,1458mm
軸距(mm),2791mm,2791mm,2791mm,2786mm
車重(kg),1413kg,1480kg,1549kg,1675kg
車門數,4門,4門,4門,4門
乘客數,5座,5座,5座,5座
油箱容量(L),66L,66L,66L,66L
行李容積(L),586~1152L,586~1152L,586~1152L,586~1152L
前輪距(mm),1584mm,1584mm,1584mm,1582mm
後輪距(mm),1568mm,1568mm,1568mm,1567mm
進氣型式,渦輪增壓,渦輪增壓,渦輪增壓,渦輪增壓
汽門構造,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸
汽缸設計,直列4缸,直列4缸,直列4缸,直列4缸
汽門數,16,16,16,16
最大馬力,150hp/5000~6000 rpm,180hp/5100 ~6200 rpm,190hp/3500~4000 rpm,280hp/5600 ~6500 rpm
最大扭力,25.5kgm/1500~3000 rpm,25.5kgm/1250~5000 rpm,40.8kgm/1750~3000 rpm,35.7kgm/1700~5600 rpm
驅動型式,前輪驅動,前輪驅動,前輪驅動,四輪驅動
前輪懸吊,麥花臣,麥花臣,麥花臣,麥花臣
後輪懸吊,多連桿,多連桿,多連桿,多連桿
煞車型式,前後碟煞,前後碟煞,前後碟煞,前後碟煞
前輪尺碼,215/55R17,235/45R 18,235/45R 18,235/40 R19
後輪尺碼,215/55R17,235/45R 18,235/45R 18,235/40 R19
引擎擺放位置,前置,前置,前置,前置
電動天窗,-,全景式玻璃天窗附上掀功能,全景式玻璃天窗附上掀功能,●
運動外觀套件,-,●,●,●
輪圈規格,17吋,18吋,18吋,19吋
感應式雨刷,●,●,●,●
後視鏡自動防眩目,●,●,●,●
後視鏡加熱/除霧,●,●,●,●
後視鏡記憶,-,●,●,●
後視鏡電動折疊,●,●,●,●
後視鏡電動調整,●,●,●,●
方向盤調整,4向,4向,4向,4向
多功能方向盤,●,●,●,●
方向盤換檔,-,-,-,●
動力方向盤,●,●,●,●
旅程電腦,●,●,●,●
中央顯示幕,-,●,●,●
多功能資訊幕,●,●,●,●
抬頭顯示幕,-,●,●,●
環景影像系統,○,○,○,○
Keyless免匙系統,-,●,●,●
中控鎖,●,●,○,●
衛星導航,-,●,●,●
恆溫空調,●,三區,三區,三區
後座出風口,●,●,●,●
車內粉塵過濾,●,●,●,●
前座正面氣囊,●,●,●,●
前座側面氣囊,●,●,●,●
側面氣簾,●,●,●,●
胎壓偵測,●,●,●,●
兒童安全椅固定裝置,ISO-FIX,ISO-FIX,ISO-FIX,ISO-FIX
ABS防鎖死,●,●,●,●
煞車輔助系統,EBD/BAS/MCB,EBD/BAS/MCB,EBD/BAS/MCB,EBD/BAS/MCB
動態穩定系統,ESP,ESP,ESP,ESP
循跡系統,ASR,ASR,ASR,ASR
斜坡起步輔助,●,●,●,●
定速系統,●,●,●,●
盲點偵測系統,-,●,●,●
駕駛警示系統,●,-,●,●
倒車雷達,前後,前後,前後,前後
倒車顯影系統,●,●,●,●
防盜系統,●,●,●,●
電子差速器,●,●,●,●
電子手剎車,●,●,●,●
駕駛模式選擇,●,●,●,●
座椅材質,織布,真皮,真皮,真皮
座椅高低調整,駕駛座電動,雙前座電動,雙前座電動,雙前座電動
腰部支撐調整,駕駛座電動,雙前座電動,雙前座電動,雙前座電動
前座座椅調整,●,●,●,●
後座分離式傾倒,6/4,6/4,6/4,6/4
座椅記憶功能,-,●,-,●
加熱座椅,-,●,●,●
通風座椅,-,●,●,●
按摩座椅,-,●,●,●
後座杯架,●,●,●,●
後座扶手,●,●,●,●
外部音源接入,AUX-IN/USB,AUX-IN/USB,AUX-IN/USB,AUX-IN/USB
多媒體系統,8吋,9.2吋,9.2吋,9.2吋
藍牙通訊,●,●,●,●
音響系統,Composition Media,Composition Media,Composition Media,9.2吋
音響喇叭數量,8,8,8,11
頭燈光源,LED,LED,LED,LED
感應頭燈,●,●,●,●
頭燈水準自動調整,-,-,●,-
自適應遠近光,-,-,-,●
LED日行燈,●,●,●,●
LED尾燈,●,●,●,●
前霧燈,●,●,●,●
後霧燈,●,●,●,●
轉向輔助照明,-,-,-,●
車輛動能回收系統,●,●,●,●
引擎啟閉系統,START/STOP,START/STOP,START/STOP,START/STOP
